Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
John Brisker,1973,SF,25.0,SEA,70.0,0.0,23.3,5.0,11.6,0.435,0.0,0.0,0.0,5.0,11.6,0.435,0.435,2.8,3.4,0.8220000000000001,0.0,0.0,4.6,2.1,0.0,0.0,0.0,2.4,12.8
Fred Brown,1973,SG,24.0,SEA,79.0,0.0,29.4,6.0,13.1,0.455,0.0,0.0,0.0,6.0,13.1,0.455,0.455,1.5,1.9,0.818,0.0,0.0,4.0,5.5,0.0,0.0,0.0,2.9,13.5
Roger Brown,1973,C,22.0,LAL,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Corky Calhoun,1973,SF,22.0,PHO,82.0,0.0,24.7,2.6,5.5,0.469,0.0,0.0,0.0,2.6,5.5,0.469,0.469,0.9,1.2,0.74,0.0,0.0,4.1,0.9,0.0,0.0,0.0,2.6,6.0
Austin Carr,1973,SG,24.0,CLE,82.0,0.0,37.8,8.6,19.2,0.446,0.0,0.0,0.0,8.6,19.2,0.446,0.446,3.4,4.2,0.8220000000000001,0.0,0.0,4.5,3.4,0.0,0.0,0.0,2.3,20.5
Fred Carter,1973,SG,27.0,PHI,81.0,0.0,37.0,8.4,19.9,0.42100000000000004,0.0,0.0,0.0,8.4,19.9,0.42100000000000004,0.42100000000000004,3.2,4.5,0.7040000000000001,0.0,0.0,6.0,4.3,0.0,0.0,0.0,3.1,20.0
Wilt Chamberlain*,1973,C,36.0,LAL,82.0,0.0,43.2,5.2,7.1,0.727,0.0,0.0,0.0,5.2,7.1,0.727,0.727,2.8,5.5,0.51,0.0,0.0,18.6,4.5,0.0,0.0,0.0,2.3,13.2
Don Chaney,1973,SG,26.0,BOS,79.0,0.0,31.5,5.2,10.9,0.48200000000000004,0.0,0.0,0.0,5.2,10.9,0.48200000000000004,0.48200000000000004,2.7,3.4,0.787,0.0,0.0,5.7,2.8,0.0,0.0,0.0,3.5,13.1
Phil Chenier,1973,SG,22.0,BAL,71.0,0.0,39.1,8.5,18.8,0.452,0.0,0.0,0.0,8.5,18.8,0.452,0.452,2.7,3.4,0.795,0.0,0.0,4.1,4.2,0.0,0.0,0.0,2.3,19.7
Bob Christian,1973,C,26.0,ATL,55.0,0.0,13.8,1.5,2.8,0.5479999999999999,0.0,0.0,0.0,1.5,2.8,0.5479999999999999,0.5479999999999999,1.1,1.4,0.759,0.0,0.0,5.5,0.9,0.0,0.0,0.0,2.0,4.2
Archie Clark,1973,PG,31.0,BAL,39.0,0.0,37.9,7.7,15.3,0.507,0.0,0.0,0.0,7.7,15.3,0.507,0.507,2.8,3.5,0.81,0.0,0.0,3.3,7.1,0.0,0.0,0.0,2.8,18.3
Jim Cleamons,1973,PG,23.0,CLE,80.0,0.0,17.4,2.4,5.3,0.45399999999999996,0.0,0.0,0.0,2.4,5.3,0.45399999999999996,0.45399999999999996,0.9,1.3,0.743,0.0,0.0,2.1,2.6,0.0,0.0,0.0,1.4,5.7
Barry Clemens,1973,SF,29.0,CLE,72.0,0.0,15.5,2.9,5.6,0.516,0.0,0.0,0.0,2.9,5.6,0.516,0.516,0.7,0.9,0.779,0.0,0.0,2.9,1.6,0.0,0.0,0.0,1.9,6.5
Mel Counts,1973,C,31.0,TOT,66.0,0.0,10.0,2.0,4.5,0.449,0.0,0.0,0.0,2.0,4.5,0.449,0.449,0.6,0.9,0.672,0.0,0.0,3.8,1.0,0.0,0.0,0.0,1.6,4.6
Mel Counts,1973,C,31.0,PHI,7.0,0.0,6.7,0.7,2.3,0.313,0.0,0.0,0.0,0.7,2.3,0.313,0.313,0.0,0.0,0.0,0.0,0.0,2.3,0.4,0.0,0.0,0.0,1.1,1.4
Mel Counts,1973,C,31.0,LAL,59.0,0.0,10.4,2.2,4.7,0.457,0.0,0.0,0.0,2.2,4.7,0.457,0.457,0.7,1.0,0.672,0.0,0.0,4.0,1.1,0.0,0.0,0.0,1.7,5.0
Dave Cowens*,1973,C,24.0,BOS,82.0,0.0,41.8,9.0,20.0,0.452,0.0,0.0,0.0,9.0,20.0,0.452,0.452,2.5,3.2,0.779,0.0,0.0,16.2,4.1,0.0,0.0,0.0,3.8,20.5
Pete Cross,1973,C,24.0,TOT,29.0,0.0,5.4,0.2,0.9,0.24,0.0,0.0,0.0,0.2,0.9,0.24,0.24,0.3,0.6,0.444,0.0,0.0,2.1,0.4,0.0,0.0,0.0,1.0,0.7
Pete Cross,1973,C,24.0,KCO,3.0,0.0,8.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,1.7,0.0
Pete Cross,1973,C,24.0,SEA,26.0,0.0,5.1,0.2,0.8,0.28600000000000003,0.0,0.0,0.0,0.2,0.8,0.28600000000000003,0.28600000000000003,0.3,0.7,0.444,0.0,0.0,2.2,0.4,0.0,0.0,0.0,0.9,0.8
Dick Cunningham,1973,C,26.0,MIL,72.0,0.0,9.6,0.9,2.2,0.41,0.0,0.0,0.0,0.9,2.2,0.41,0.41,0.4,0.7,0.58,0.0,0.0,2.9,0.5,0.0,0.0,0.0,1.3,2.2
Bob Dandridge,1973,SF,25.0,MIL,73.0,0.0,39.1,8.7,18.5,0.47200000000000003,0.0,0.0,0.0,8.7,18.5,0.47200000000000003,0.47200000000000003,2.7,3.4,0.789,0.0,0.0,8.2,2.8,0.0,0.0,0.0,3.8,20.2
Bob Davis,1973,SF,22.0,POR,9.0,0.0,4.6,0.7,3.1,0.214,0.0,0.0,0.0,0.7,3.1,0.214,0.214,0.4,0.7,0.667,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.6,1.8
Charlie Davis,1973,SG,23.0,TOT,75.0,0.0,18.9,3.5,8.4,0.41700000000000004,0.0,0.0,0.0,3.5,8.4,0.41700000000000004,0.41700000000000004,1.7,2.2,0.774,0.0,0.0,1.5,2.5,0.0,0.0,0.0,2.6,8.7
Charlie Davis,1973,SG,23.0,CLE,6.0,0.0,14.3,3.3,6.8,0.488,0.0,0.0,0.0,3.3,6.8,0.488,0.488,0.7,1.2,0.5710000000000001,0.0,0.0,0.8,1.7,0.0,0.0,0.0,3.3,7.3
Charlie Davis,1973,SG,23.0,POR,69.0,0.0,19.3,3.5,8.6,0.41200000000000003,0.0,0.0,0.0,3.5,8.6,0.41200000000000003,0.41200000000000003,1.8,2.3,0.7829999999999999,0.0,0.0,1.6,2.5,0.0,0.0,0.0,2.5,8.9
Dwight Davis,1973,PF,23.0,CLE,81.0,0.0,26.6,3.6,9.2,0.392,0.0,0.0,0.0,3.6,9.2,0.392,0.392,2.2,2.7,0.7929999999999999,0.0,0.0,7.0,1.5,0.0,0.0,0.0,3.7,9.4
Jim Davis,1973,C,31.0,DET,73.0,0.0,10.6,1.8,3.5,0.51,0.0,0.0,0.0,1.8,3.5,0.51,0.51,1.0,1.6,0.632,0.0,0.0,3.6,0.8,0.0,0.0,0.0,1.7,4.6
Mickey Davis,1973,SF,22.0,MIL,74.0,0.0,14.1,2.1,4.7,0.43799999999999994,0.0,0.0,0.0,2.1,4.7,0.43799999999999994,0.43799999999999994,1.0,1.2,0.826,0.0,0.0,3.1,1.0,0.0,0.0,0.0,1.6,5.1
Mike Davis,1973,SG,26.0,BAL,13.0,0.0,21.8,3.8,9.1,0.424,0.0,0.0,0.0,3.8,9.1,0.424,0.424,1.8,1.9,0.92,0.0,0.0,2.7,1.5,0.0,0.0,0.0,3.5,9.5
Dave DeBusschere*,1973,PF,32.0,NYK,77.0,0.0,36.7,6.9,15.9,0.435,0.0,0.0,0.0,6.9,15.9,0.435,0.435,2.5,3.4,0.746,0.0,0.0,10.2,3.4,0.0,0.0,0.0,2.8,16.3
Terry Dischinger,1973,SF,32.0,POR,63.0,0.0,15.4,2.6,5.4,0.47600000000000003,0.0,0.0,0.0,2.6,5.4,0.47600000000000003,0.47600000000000003,1.0,1.5,0.667,0.0,0.0,3.0,1.6,0.0,0.0,0.0,2.0,6.1
Terry Driscoll,1973,C-PF,25.0,TOT,60.0,0.0,16.1,2.3,5.5,0.428,0.0,0.0,0.0,2.3,5.5,0.428,0.428,0.7,1.0,0.6940000000000001,0.0,0.0,5.0,0.9,0.0,0.0,0.0,2.4,5.4
Terry Driscoll,1973,PF,25.0,BAL,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
Terry Driscoll,1973,C,25.0,MIL,59.0,0.0,16.3,2.4,5.5,0.429,0.0,0.0,0.0,2.4,5.5,0.429,0.429,0.7,1.1,0.6940000000000001,0.0,0.0,5.0,0.9,0.0,0.0,0.0,2.4,5.5
Charles Dudley,1973,PG,22.0,SEA,12.0,0.0,8.3,0.8,1.9,0.435,0.0,0.0,0.0,0.8,1.9,0.435,0.435,1.2,1.3,0.875,0.0,0.0,0.5,1.3,0.0,0.0,0.0,1.3,2.8
Ken Durrett,1973,SF,24.0,KCO,8.0,0.0,8.1,1.0,2.6,0.381,0.0,0.0,0.0,1.0,2.6,0.381,0.381,0.8,1.0,0.75,0.0,0.0,1.8,0.4,0.0,0.0,0.0,2.0,2.8
Joe Ellis,1973,PF,28.0,GSW,74.0,0.0,14.2,2.7,6.6,0.409,0.0,0.0,0.0,2.7,6.6,0.409,0.409,0.9,1.3,0.742,0.0,0.0,3.8,1.2,0.0,0.0,0.0,1.9,6.3
Leroy Ellis,1973,PF-C,32.0,TOT,79.0,0.0,32.9,5.3,12.3,0.434,0.0,0.0,0.0,5.3,12.3,0.434,0.434,1.6,2.0,0.8009999999999999,0.0,0.0,9.8,1.8,0.0,0.0,0.0,2.5,12.3
Leroy Ellis,1973,C,32.0,LAL,10.0,0.0,15.6,1.1,4.0,0.275,0.0,0.0,0.0,1.1,4.0,0.275,0.275,0.4,0.5,0.8,0.0,0.0,3.3,0.3,0.0,0.0,0.0,1.3,2.6
Leroy Ellis,1973,PF,32.0,PHI,69.0,0.0,35.4,5.9,13.5,0.441,0.0,0.0,0.0,5.9,13.5,0.441,0.441,1.8,2.3,0.8009999999999999,0.0,0.0,10.8,2.0,0.0,0.0,0.0,2.7,13.7
Scott English,1973,SF,22.0,PHO,29.0,0.0,6.8,1.2,3.2,0.387,0.0,0.0,0.0,1.2,3.2,0.387,0.387,0.7,1.0,0.7240000000000001,0.0,0.0,1.5,0.5,0.0,0.0,0.0,1.3,3.2
Keith Erickson,1973,SF,28.0,LAL,76.0,0.0,25.3,3.9,9.2,0.43,0.0,0.0,0.0,3.9,9.2,0.43,0.43,1.2,1.4,0.809,0.0,0.0,4.4,3.2,0.0,0.0,0.0,2.5,9.0
Hank Finkel,1973,C,30.0,BOS,76.0,0.0,6.5,1.0,2.3,0.451,0.0,0.0,0.0,1.0,2.3,0.451,0.451,0.4,0.7,0.5379999999999999,0.0,0.0,2.0,0.3,0.0,0.0,0.0,1.1,2.4
Chris Ford,1973,SG,24.0,DET,74.0,0.0,20.8,2.8,5.9,0.479,0.0,0.0,0.0,2.8,5.9,0.479,0.479,0.8,1.3,0.645,0.0,0.0,3.6,2.6,0.0,0.0,0.0,1.8,6.4
Fred Foster,1973,SF,26.0,DET,63.0,0.0,23.2,3.9,10.0,0.38799999999999996,0.0,0.0,0.0,3.9,10.0,0.38799999999999996,0.38799999999999996,1.0,1.4,0.701,0.0,0.0,2.9,1.5,0.0,0.0,0.0,2.4,8.7
Harold Fox,1973,PG,23.0,BUF,10.0,0.0,8.4,1.2,3.2,0.375,0.0,0.0,0.0,1.2,3.2,0.375,0.375,0.7,0.8,0.875,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.7,3.1
Jim Fox,1973,C,29.0,SEA,74.0,0.0,33.0,4.3,8.3,0.515,0.0,0.0,0.0,4.3,8.3,0.515,0.515,2.9,3.6,0.8079999999999999,0.0,0.0,11.2,2.4,0.0,0.0,0.0,3.2,11.4
Walt Frazier*,1973,PG,27.0,NYK,78.0,0.0,40.8,8.7,17.8,0.49,0.0,0.0,0.0,8.7,17.8,0.49,0.49,3.7,4.5,0.8170000000000001,0.0,0.0,7.3,5.9,0.0,0.0,0.0,2.4,21.1
Dick Garrett,1973,SG,26.0,BUF,78.0,0.0,23.1,4.4,10.4,0.419,0.0,0.0,0.0,4.4,10.4,0.419,0.419,1.2,1.4,0.873,0.0,0.0,2.7,2.8,0.0,0.0,0.0,2.8,10.0
Rowland Garrett,1973,SF,22.0,CHI,35.0,0.0,6.0,1.5,3.4,0.441,0.0,0.0,0.0,1.5,3.4,0.441,0.441,0.6,0.9,0.677,0.0,0.0,1.7,0.2,0.0,0.0,0.0,0.8,3.6
John Gianelli,1973,C,22.0,NYK,52.0,0.0,9.9,1.5,3.4,0.451,0.0,0.0,0.0,1.5,3.4,0.451,0.451,0.4,0.6,0.6970000000000001,0.0,0.0,2.9,0.5,0.0,0.0,0.0,1.4,3.5
Dick Gibbs,1973,SF,24.0,TOT,67.0,0.0,11.0,1.2,3.3,0.36,0.0,0.0,0.0,1.2,3.3,0.36,0.36,0.7,0.9,0.746,0.0,0.0,1.4,0.9,0.0,0.0,0.0,1.7,3.1
Dick Gibbs,1973,SF,24.0,HOU,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Dick Gibbs,1973,SF,24.0,KCO,66.0,0.0,11.1,1.2,3.3,0.36200000000000004,0.0,0.0,0.0,1.2,3.3,0.36200000000000004,0.36200000000000004,0.7,1.0,0.746,0.0,0.0,1.4,0.9,0.0,0.0,0.0,1.7,3.1
Herm Gilliam,1973,PG,26.0,ATL,76.0,0.0,36.1,6.2,13.3,0.46799999999999997,0.0,0.0,0.0,6.2,13.3,0.46799999999999997,0.46799999999999997,1.6,2.0,0.82,0.0,0.0,5.3,6.3,0.0,0.0,0.0,3.4,14.0
Gail Goodrich*,1973,SG,29.0,LAL,76.0,0.0,35.5,9.9,21.3,0.46399999999999997,0.0,0.0,0.0,9.9,21.3,0.46399999999999997,0.46399999999999997,4.1,4.9,0.84,0.0,0.0,3.5,4.4,0.0,0.0,0.0,2.5,23.9
Travis Grant,1973,SF,23.0,LAL,33.0,0.0,4.6,1.5,3.5,0.44,0.0,0.0,0.0,1.5,3.5,0.44,0.44,0.7,0.8,0.885,0.0,0.0,1.6,0.2,0.0,0.0,0.0,0.6,3.8
Johnny Green,1973,PF,39.0,KCO,66.0,0.0,18.9,2.9,4.8,0.599,0.0,0.0,0.0,2.9,4.8,0.599,0.599,1.3,2.0,0.679,0.0,0.0,5.5,0.9,0.0,0.0,0.0,2.8,7.1
Lamar Green,1973,PF,25.0,PHO,80.0,0.0,25.6,2.8,6.5,0.431,0.0,0.0,0.0,2.8,6.5,0.431,0.431,1.1,1.5,0.754,0.0,0.0,9.3,1.1,0.0,0.0,0.0,3.3,6.7
Luther Green,1973,PF,26.0,PHI,5.0,0.0,6.4,0.0,2.2,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.6,1.8,0.33299999999999996,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.6
Hal Greer*,1973,PG,36.0,PHI,38.0,0.0,22.3,2.4,6.1,0.392,0.0,0.0,0.0,2.4,6.1,0.392,0.392,0.8,1.0,0.821,0.0,0.0,2.8,2.9,0.0,0.0,0.0,2.0,5.6
Gary Gregor,1973,SF,27.0,MIL,9.0,0.0,9.8,1.2,3.7,0.33299999999999996,0.0,0.0,0.0,1.2,3.7,0.33299999999999996,0.33299999999999996,0.6,0.8,0.7140000000000001,0.0,0.0,3.6,1.0,0.0,0.0,0.0,1.0,3.0
Matt Guokas,1973,SG,28.0,KCO,79.0,0.0,36.0,4.1,7.2,0.57,0.0,0.0,0.0,4.1,7.2,0.57,0.57,0.9,1.1,0.8220000000000001,0.0,0.0,3.1,5.1,0.0,0.0,0.0,2.4,9.1
Happy Hairston,1973,PF,30.0,LAL,28.0,0.0,33.5,5.6,11.7,0.48200000000000004,0.0,0.0,0.0,5.6,11.7,0.48200000000000004,0.48200000000000004,5.0,6.4,0.787,0.0,0.0,13.2,2.4,0.0,0.0,0.0,2.8,16.3
Jeff Halliburton,1973,SG,23.0,TOT,55.0,0.0,14.3,3.1,7.2,0.434,0.0,0.0,0.0,3.1,7.2,0.434,0.434,1.3,1.6,0.807,0.0,0.0,2.0,1.7,0.0,0.0,0.0,1.9,7.5
Jeff Halliburton,1973,SG,23.0,ATL,24.0,0.0,9.9,2.1,4.8,0.431,0.0,0.0,0.0,2.1,4.8,0.431,0.431,0.9,0.9,0.955,0.0,0.0,1.1,1.2,0.0,0.0,0.0,1.2,5.0
Jeff Halliburton,1973,SG,23.0,PHI,31.0,0.0,17.7,3.9,9.0,0.436,0.0,0.0,0.0,3.9,9.0,0.436,0.436,1.6,2.1,0.758,0.0,0.0,2.6,2.2,0.0,0.0,0.0,2.5,9.5
Clem Haskins,1973,SG,29.0,PHO,77.0,0.0,20.5,4.4,9.5,0.46399999999999997,0.0,0.0,0.0,4.4,9.5,0.46399999999999997,0.46399999999999997,1.7,2.0,0.833,0.0,0.0,2.2,2.6,0.0,0.0,0.0,1.9,10.5
John Havlicek*,1973,SF,32.0,BOS,80.0,0.0,42.1,9.6,21.3,0.45,0.0,0.0,0.0,9.6,21.3,0.45,0.45,4.6,5.4,0.858,0.0,0.0,7.1,6.6,0.0,0.0,0.0,2.4,23.8
Connie Hawkins*,1973,SF,30.0,PHO,75.0,0.0,36.9,5.9,12.3,0.479,0.0,0.0,0.0,5.9,12.3,0.479,0.479,4.3,5.4,0.797,0.0,0.0,8.5,4.1,0.0,0.0,0.0,3.1,16.1
Elvin Hayes*,1973,PF,27.0,BAL,81.0,0.0,41.3,8.8,19.8,0.444,0.0,0.0,0.0,8.8,19.8,0.444,0.444,3.6,5.4,0.6709999999999999,0.0,0.0,14.5,1.6,0.0,0.0,0.0,2.9,21.2
Spencer Haywood*,1973,PF,23.0,SEA,77.0,0.0,42.3,11.5,24.3,0.47600000000000003,0.0,0.0,0.0,11.5,24.3,0.47600000000000003,0.47600000000000003,6.1,7.3,0.8390000000000001,0.0,0.0,12.9,2.5,0.0,0.0,0.0,2.8,29.2
Walt Hazzard,1973,PG,30.0,TOT,55.0,0.0,13.9,1.9,4.7,0.418,0.0,0.0,0.0,1.9,4.7,0.418,0.418,0.9,1.0,0.825,0.0,0.0,1.6,2.3,0.0,0.0,0.0,2.0,4.7
Walt Hazzard,1973,PG,30.0,BUF,9.0,0.0,14.9,2.8,6.7,0.41700000000000004,0.0,0.0,0.0,2.8,6.7,0.41700000000000004,0.41700000000000004,0.3,0.7,0.5,0.0,0.0,1.1,1.9,0.0,0.0,0.0,2.1,5.9
Walt Hazzard,1973,PG,30.0,GSW,46.0,0.0,13.7,1.8,4.3,0.418,0.0,0.0,0.0,1.8,4.3,0.418,0.418,1.0,1.1,0.863,0.0,0.0,1.7,2.4,0.0,0.0,0.0,2.0,4.5
Gar Heard,1973,PF,24.0,TOT,81.0,0.0,19.2,4.3,10.2,0.425,0.0,0.0,0.0,4.3,10.2,0.425,0.425,1.4,2.2,0.652,0.0,0.0,5.6,0.7,0.0,0.0,0.0,2.1,10.1
Gar Heard,1973,PF,24.0,SEA,3.0,0.0,5.7,1.3,3.0,0.444,0.0,0.0,0.0,1.3,3.0,0.444,0.444,0.3,0.3,1.0,0.0,0.0,2.0,0.7,0.0,0.0,0.0,1.3,3.0
Gar Heard,1973,PF,24.0,CHI,78.0,0.0,19.7,4.4,10.4,0.425,0.0,0.0,0.0,4.4,10.4,0.425,0.425,1.5,2.3,0.65,0.0,0.0,5.7,0.7,0.0,0.0,0.0,2.1,10.3
Bill Hewitt,1973,PF,28.0,BUF,73.0,0.0,18.2,2.1,5.0,0.418,0.0,0.0,0.0,2.1,5.0,0.418,0.418,0.6,1.0,0.5539999999999999,0.0,0.0,5.0,1.5,0.0,0.0,0.0,2.1,4.7
Fred Hilton,1973,SG,25.0,BUF,59.0,0.0,12.4,3.2,8.4,0.387,0.0,0.0,0.0,3.2,8.4,0.387,0.387,0.7,0.9,0.774,0.0,0.0,1.7,1.3,0.0,0.0,0.0,1.7,7.2
Lou Hudson,1973,SF,28.0,ATL,75.0,0.0,40.4,10.9,22.8,0.47700000000000004,0.0,0.0,0.0,10.9,22.8,0.47700000000000004,0.47700000000000004,5.3,6.4,0.825,0.0,0.0,6.2,3.4,0.0,0.0,0.0,2.6,27.1
John Hummer,1973,PF,24.0,BUF,66.0,0.0,23.4,3.1,7.0,0.444,0.0,0.0,0.0,3.1,7.0,0.444,0.444,1.7,3.1,0.561,0.0,0.0,4.9,2.1,0.0,0.0,0.0,2.8,8.0
Phil Jackson*,1973,PF,27.0,NYK,80.0,0.0,17.4,3.1,6.9,0.44299999999999995,0.0,0.0,0.0,3.1,6.9,0.44299999999999995,0.44299999999999995,1.9,2.4,0.79,0.0,0.0,4.3,1.2,0.0,0.0,0.0,2.7,8.1
Charles Johnson,1973,SG,23.0,GSW,70.0,0.0,12.7,2.4,5.7,0.428,0.0,0.0,0.0,2.4,5.7,0.428,0.428,0.5,0.7,0.7170000000000001,0.0,0.0,1.9,1.7,0.0,0.0,0.0,1.5,5.4
George Johnson,1973,C,25.0,HOU,19.0,0.0,8.9,1.1,2.1,0.513,0.0,0.0,0.0,1.1,2.1,0.513,0.513,0.2,0.2,0.75,0.0,0.0,2.4,0.2,0.0,0.0,0.0,1.7,2.3
George Johnson,1973,C,24.0,GSW,56.0,0.0,6.2,0.7,1.8,0.41,0.0,0.0,0.0,0.7,1.8,0.41,0.41,0.1,0.3,0.41200000000000003,0.0,0.0,2.5,0.1,0.0,0.0,0.0,0.7,1.6
Gus Johnson*,1973,PF,34.0,PHO,21.0,0.0,19.9,3.3,8.6,0.381,0.0,0.0,0.0,3.3,8.6,0.381,0.381,1.2,1.7,0.6940000000000001,0.0,0.0,6.5,1.5,0.0,0.0,0.0,2.6,7.8
John Johnson,1973,SF,25.0,CLE,82.0,0.0,34.3,6.0,13.9,0.43,0.0,0.0,0.0,6.0,13.9,0.43,0.43,2.4,3.3,0.7340000000000001,0.0,0.0,6.7,3.8,0.0,0.0,0.0,3.0,14.4
Ollie Johnson,1973,SF,23.0,POR,78.0,0.0,27.4,3.9,7.9,0.49700000000000005,0.0,0.0,0.0,3.9,7.9,0.49700000000000005,0.49700000000000005,2.0,2.6,0.757,0.0,0.0,5.3,2.6,0.0,0.0,0.0,2.1,9.9
Wali Jones,1973,SG,30.0,MIL,27.0,0.0,15.5,2.2,5.4,0.40700000000000003,0.0,0.0,0.0,2.2,5.4,0.40700000000000003,0.40700000000000003,0.6,0.7,0.889,0.0,0.0,1.1,2.1,0.0,0.0,0.0,1.4,5.0
Bob Kauffman,1973,SF,26.0,BUF,77.0,0.0,39.6,6.9,13.8,0.505,0.0,0.0,0.0,6.9,13.8,0.505,0.505,3.6,4.7,0.78,0.0,0.0,11.1,5.1,0.0,0.0,0.0,2.7,17.5
Toby Kimball,1973,PF,30.0,KCO,67.0,0.0,9.6,1.4,3.3,0.436,0.0,0.0,0.0,1.4,3.3,0.436,0.436,0.7,1.0,0.657,0.0,0.0,2.9,0.4,0.0,0.0,0.0,1.3,3.5
Jim King,1973,SG,31.0,CHI,65.0,0.0,12.1,1.8,4.0,0.441,0.0,0.0,0.0,1.8,4.0,0.441,0.441,0.7,0.8,0.846,0.0,0.0,1.2,1.2,0.0,0.0,0.0,1.2,4.2
Don Kojis,1973,SF,34.0,KCO,77.0,0.0,16.1,3.6,7.5,0.48,0.0,0.0,0.0,3.6,7.5,0.48,0.48,1.4,1.8,0.774,0.0,0.0,2.6,1.0,0.0,0.0,0.0,1.7,8.5
Howard Komives,1973,PG,31.0,BUF,67.0,0.0,21.9,2.4,6.4,0.38,0.0,0.0,0.0,2.4,6.4,0.38,0.38,1.3,1.5,0.867,0.0,0.0,1.8,3.6,0.0,0.0,0.0,2.3,6.1
Steve Kuberski,1973,SF,25.0,BOS,78.0,0.0,9.8,1.8,4.4,0.40299999999999997,0.0,0.0,0.0,1.8,4.4,0.40299999999999997,0.40299999999999997,0.8,1.1,0.774,0.0,0.0,2.5,0.3,0.0,0.0,0.0,1.2,4.4
Sam Lacey,1973,C,24.0,KCO,79.0,0.0,37.1,6.0,12.6,0.474,0.0,0.0,0.0,6.0,12.6,0.474,0.474,1.6,2.3,0.708,0.0,0.0,11.8,2.4,0.0,0.0,0.0,3.6,13.5
Bob Lanier*,1973,C,24.0,DET,81.0,0.0,38.9,10.0,20.4,0.49,0.0,0.0,0.0,10.0,20.4,0.49,0.49,3.8,4.9,0.773,0.0,0.0,14.9,3.2,0.0,0.0,0.0,3.4,23.8
Stu Lantz,1973,SG,26.0,DET,51.0,0.0,31.4,3.6,8.9,0.40700000000000003,0.0,0.0,0.0,3.6,8.9,0.40700000000000003,0.40700000000000003,2.4,2.9,0.8,0.0,0.0,3.4,2.7,0.0,0.0,0.0,2.3,9.6
Mo Layton,1973,SG,24.0,PHO,65.0,0.0,15.2,2.9,6.7,0.431,0.0,0.0,0.0,2.9,6.7,0.431,0.431,1.4,1.8,0.7559999999999999,0.0,0.0,1.2,2.1,0.0,0.0,0.0,2.0,7.1
Manny Leaks,1973,C,27.0,PHI,82.0,0.0,30.9,4.6,11.4,0.40399999999999997,0.0,0.0,0.0,4.6,11.4,0.40399999999999997,0.40399999999999997,1.8,2.4,0.72,0.0,0.0,8.3,1.2,0.0,0.0,0.0,2.3,11.0
Clyde Lee,1973,PF,28.0,GSW,66.0,0.0,22.4,2.6,5.5,0.466,0.0,0.0,0.0,2.6,5.5,0.466,0.466,1.1,2.0,0.565,0.0,0.0,9.1,0.5,0.0,0.0,0.0,2.8,6.3
Russ Lee,1973,SF,23.0,MIL,46.0,0.0,6.0,1.1,2.8,0.386,0.0,0.0,0.0,1.1,2.8,0.386,0.386,0.7,0.9,0.7440000000000001,0.0,0.0,0.9,0.8,0.0,0.0,0.0,0.8,2.8
Kevin Loughery,1973,SG,32.0,PHI,32.0,0.0,29.8,5.3,13.3,0.396,0.0,0.0,0.0,5.3,13.3,0.396,0.396,3.3,4.1,0.823,0.0,0.0,3.5,4.6,0.0,0.0,0.0,3.3,13.9
Bob Love,1973,PF,30.0,CHI,82.0,0.0,37.0,9.4,21.9,0.431,0.0,0.0,0.0,9.4,21.9,0.431,0.431,4.2,5.1,0.8240000000000001,0.0,0.0,6.5,1.5,0.0,0.0,0.0,2.9,23.1
Stan Love,1973,PF,23.0,BAL,72.0,0.0,13.8,2.6,6.1,0.436,0.0,0.0,0.0,2.6,6.1,0.436,0.436,1.1,1.4,0.79,0.0,0.0,4.2,0.6,0.0,0.0,0.0,2.4,6.4
Jerry Lucas*,1973,PF,32.0,NYK,71.0,0.0,28.2,4.4,8.6,0.513,0.0,0.0,0.0,4.4,8.6,0.513,0.513,1.1,1.4,0.8,0.0,0.0,7.2,4.5,0.0,0.0,0.0,2.2,9.9
Pete Maravich*,1973,SG,25.0,ATL,79.0,0.0,39.1,10.0,22.6,0.441,0.0,0.0,0.0,10.0,22.6,0.441,0.441,6.1,7.7,0.8,0.0,0.0,4.4,6.9,0.0,0.0,0.0,3.1,26.1
